Date,Attendance,Lab,Library,Internet
2024-01-01,68,40,48,52
2024-01-02,72,44,43,62
2024-01-03,67,58,53,46
2024-01-04,65,42,46,52
2024-01-05,65,57,46,65
2024-01-06,62,38,57,64
2024-01-07,15,9,9,16
2024-01-08,75,43,42,57
2024-01-09,68,51,51,64
2024-01-10,73,41,54,62
2024-01-11,68,52,42,62
2024-01-12,74,60,59,56
2024-01-13,63,31,52,51
2024-01-14,8,11,13,24
2024-01-15,76,45,51,56
2024-01-16,71,48,60,47
2024-01-17,70,57,47,50
2024-01-18,79,52,48,65
2024-01-19,72,50,41,52
2024-01-20,46,35,62,58
2024-01-21,11,15,20,22
2024-01-22,79,44,48,49
2024-01-23,72,57,57,53
2024-01-24,78,58,52,56
2024-01-25,72,44,56,60
2024-01-26,67,41,43,49
2024-01-27,65,30,63,69
2024-01-28,19,13,13,27
2024-01-29,65,43,57,53
2024-01-30,75,43,49,58
2024-01-31,70,54,40,53
2024-02-01,70,56,43,65
2024-02-02,74,60,56,64
2024-02-03,51,29,61,74
2024-02-04,15,12,5,13
2024-02-05,76,49,47,46
2024-02-06,72,58,42,47
2024-02-07,80,42,57,49
2024-02-08,69,55,57,50
2024-02-09,73,56,59,58
2024-02-10,51,42,56,72
2024-02-11,19,13,19,13
2024-02-12,72,47,42,55
2024-02-13,65,58,57,52
2024-02-14,72,40,42,65
2024-02-15,66,47,42,46
2024-02-16,75,42,56,52
2024-02-17,53,40,56,67
2024-02-18,12,12,18,16
2024-02-19,68,43,53,56
2024-02-20,78,53,54,46
2024-02-21,68,41,52,55
2024-02-22,68,47,46,51
2024-02-23,79,44,53,50
2024-02-24,53,39,57,52
2024-02-25,5,6,12,15
2024-02-26,78,55,55,51
2024-02-27,77,41,45,57
2024-02-28,65,52,48,59
2024-02-29,74,53,57,60
2024-03-01,69,46,49,51
2024-03-02,46,43,67,51
2024-03-03,20,13,10,11
2024-03-04,67,45,42,64
2024-03-05,67,47,52,48
2024-03-06,72,58,59,46
2024-03-07,67,53,58,63
2024-03-08,75,48,46,55
2024-03-09,52,33,62,54
2024-03-10,5,12,8,12
2024-03-11,97,12,87,81
2024-03-12,100,19,80,87
2024-03-13,95,13,84,78
2024-03-14,96,18,95,78
2024-03-15,97,11,80,80
2024-03-16,49,45,58,55
2024-03-17,5,6,7,14
2024-03-18,66,51,58,62
2024-03-19,69,53,44,46
2024-03-20,74,51,41,56
2024-03-21,71,47,43,56
2024-03-22,78,59,44,52
2024-03-23,50,30,63,50
2024-03-24,13,7,8,22
2024-03-25,66,55,47,51
2024-03-26,79,51,49,52
2024-03-27,72,40,46,57
2024-03-28,75,48,42,53
2024-03-29,76,60,56,57
2024-03-30,62,35,50,53
2024-03-31,6,6,18,21
2024-04-01,75,53,59,61
2024-04-02,68,52,58,51
2024-04-03,73,41,53,45
2024-04-04,71,51,53,47
2024-04-05,75,59,50,48
2024-04-06,54,41,59,71
2024-04-07,9,8,18,22
2024-04-08,70,59,58,54
2024-04-09,77,57,40,54
2024-04-10,74,46,53,63
2024-04-11,75,54,54,59
2024-04-12,71,56,55,50
2024-04-13,47,34,66,71
2024-04-14,12,8,9,10
2024-04-15,66,47,55,64
2024-04-16,67,54,53,65
2024-04-17,71,52,55,57
2024-04-18,72,44,60,45
2024-04-19,68,53,47,50
2024-04-20,61,39,51,67
2024-04-21,19,15,15,24
2024-04-22,78,57,54,50
2024-04-23,80,54,48,52
2024-04-24,73,56,55,65
2024-04-25,72,48,54,47
2024-04-26,74,47,48,55
2024-04-27,55,42,52,54
2024-04-28,11,6,18,23
2024-04-29,75,57,54,58
2024-04-30,66,46,53,57
2024-05-01,65,58,52,60
2024-05-02,65,51,49,57
2024-05-03,78,57,57,64
2024-05-04,52,40,57,58
2024-05-05,15,15,17,15
2024-05-06,79,44,59,62
2024-05-07,65,52,58,63
2024-05-08,9,12,10,11
2024-05-09,19,10,15,22
2024-05-10,20,5,6,21
2024-05-11,6,5,12,16
2024-05-12,9,12,8,28
2024-05-13,10,14,8,15
2024-05-14,14,14,17,22
2024-05-15,12,6,14,29
2024-05-16,18,15,16,12
2024-05-17,8,11,16,30
2024-05-18,13,14,20,24
2024-05-19,12,6,13,24
2024-05-20,17,10,5,25
2024-05-21,16,9,15,18
2024-05-22,11,6,12,23
2024-05-23,20,12,5,12
2024-05-24,14,15,16,25
2024-05-25,15,10,19,18
2024-05-26,11,10,8,27
2024-05-27,13,14,14,13
2024-05-28,10,9,5,27
2024-05-29,69,48,41,46
2024-05-30,74,44,60,60
2024-05-31,68,40,58,54
2024-06-01,60,40,64,60
2024-06-02,8,6,17,25
2024-06-03,96,14,89,72
2024-06-04,99,17,92,84
2024-06-05,97,11,83,76
2024-06-06,96,15,82,75
2024-06-07,98,19,81,77
2024-06-08,37,14,100,86
2024-06-09,9,9,9,12
2024-06-10,66,45,49,64
2024-06-11,74,54,43,59
2024-06-12,74,52,48,61
2024-06-13,80,54,42,64
2024-06-14,66,53,50,64
2024-06-15,53,25,52,57
2024-06-16,10,12,19,18
2024-06-17,95,91,55,71
2024-06-18,35,15,96,95
2024-06-19,95,91,50,68
2024-06-20,30,20,98,94
2024-06-21,93,99,55,80
2024-06-22,59,26,56,58
2024-06-23,8,5,12,15
2024-06-24,98,12,87,73
2024-06-25,45,14,98,88
2024-06-26,98,14,92,76
2024-06-27,40,18,94,80
2024-06-28,100,25,84,84
2024-06-29,47,18,96,94
2024-06-30,17,8,18,11
2024-07-01,100,14,95,71
2024-07-02,33,17,91,94
2024-07-03,96,12,95,78
2024-07-04,75,59,52,65
2024-07-05,67,50,57,57
2024-07-06,55,45,65,67
2024-07-07,14,8,7,23
2024-07-08,68,60,43,59
2024-07-09,70,49,40,46
2024-07-10,75,41,49,56
2024-07-11,76,53,44,52
2024-07-12,78,58,45,50
2024-07-13,50,27,69,62
2024-07-14,12,12,13,24
2024-07-15,73,40,54,54
2024-07-16,70,42,54,56
2024-07-17,74,60,53,53
2024-07-18,79,49,46,57
2024-07-19,80,43,47,57
2024-07-20,63,36,68,59
2024-07-21,5,14,6,29
2024-07-22,80,49,47,64
2024-07-23,76,47,60,51
2024-07-24,73,44,60,48
2024-07-25,66,49,54,46
2024-07-26,76,44,42,54
2024-07-27,55,38,55,56
2024-07-28,13,7,13,25
2024-07-29,74,50,43,59
2024-07-30,67,44,47,57
2024-07-31,76,42,52,45
2024-08-01,73,57,43,59
2024-08-02,76,48,58,57
2024-08-03,65,36,53,71
2024-08-04,15,14,12,30
2024-08-05,67,60,54,54
2024-08-06,78,43,44,46
2024-08-07,66,49,55,48
2024-08-08,68,47,57,49
2024-08-09,77,54,51,62
2024-08-10,58,43,54,63
2024-08-11,13,5,16,16
2024-08-12,79,54,47,56
2024-08-13,68,51,57,65
2024-08-14,76,41,52,53
2024-08-15,71,43,54,47
2024-08-16,71,60,60,64
2024-08-17,45,26,60,57
2024-08-18,11,14,11,17
2024-08-19,75,44,59,45
2024-08-20,73,44,44,62
2024-08-21,73,45,43,45
2024-08-22,69,40,51,52
2024-08-23,75,40,45,53
2024-08-24,46,29,63,66
2024-08-25,16,13,8,24
2024-08-26,72,59,41,61
2024-08-27,74,54,60,45
2024-08-28,66,55,52,58
2024-08-29,68,55,54,47
2024-08-30,67,50,59,49
2024-08-31,47,29,58,69
2024-09-01,14,12,18,13
2024-09-02,100,16,93,84
2024-09-03,98,23,83,80
2024-09-04,96,25,82,72
2024-09-05,100,21,84,87
2024-09-06,97,13,93,81
2024-09-07,58,26,59,69
2024-09-08,11,7,20,17
2024-09-09,68,51,57,56
2024-09-10,68,48,58,52
2024-09-11,78,57,59,64
2024-09-12,65,59,48,45
2024-09-13,70,48,49,55
2024-09-14,56,25,55,54
2024-09-15,5,6,11,22
2024-09-16,78,54,50,50
2024-09-17,76,49,50,63
2024-09-18,67,41,44,50
2024-09-19,66,42,48,59
2024-09-20,78,55,59,59
2024-09-21,58,33,56,74
2024-09-22,14,15,20,26
2024-09-23,74,41,47,57
2024-09-24,66,40,46,54
2024-09-25,71,44,48,54
2024-09-26,75,43,40,60
2024-09-27,78,45,44,57
2024-09-28,62,32,66,67
2024-09-29,18,5,19,12
2024-09-30,75,58,53,63
2024-10-01,8,11,5,20
2024-10-02,7,11,8,17
2024-10-03,7,11,14,20
2024-10-04,8,13,11,21
2024-10-05,8,7,13,16
2024-10-06,7,7,20,24
2024-10-07,15,15,15,14
2024-10-08,14,9,6,21
2024-10-09,6,5,16,19
2024-10-10,17,12,6,24
2024-10-11,9,5,19,13
2024-10-12,10,5,12,24
2024-10-13,10,10,16,19
2024-10-14,6,15,15,12
2024-10-15,75,43,57,57
2024-10-16,74,48,59,49
2024-10-17,75,42,58,49
2024-10-18,76,49,60,57
2024-10-19,49,44,52,59
2024-10-20,7,15,18,26
2024-10-21,76,40,51,54
2024-10-22,70,46,50,60
2024-10-23,71,47,44,49
2024-10-24,67,49,43,61
2024-10-25,66,50,59,49
2024-10-26,64,37,54,55
2024-10-27,6,11,16,17
2024-10-28,79,59,49,59
2024-10-29,72,57,47,54
2024-10-30,80,46,51,63
2024-10-31,79,54,49,57
2024-11-01,78,45,46,64
2024-11-02,49,33,51,70
2024-11-03,8,9,7,15
2024-11-04,73,54,56,49
2024-11-05,78,42,47,59
2024-11-06,76,40,53,46
2024-11-07,77,56,51,52
2024-11-08,77,42,51,52
2024-11-09,45,35,53,72
2024-11-10,14,12,9,25
2024-11-11,79,59,40,47
2024-11-12,65,48,46,49
2024-11-13,78,43,49,52
2024-11-14,74,43,41,52
2024-11-15,78,60,59,59
2024-11-16,47,28,65,69
2024-11-17,12,7,14,23
2024-11-18,65,59,51,52
2024-11-19,78,45,42,61
2024-11-20,76,42,56,62
2024-11-21,65,52,55,46
2024-11-22,77,51,48,45
2024-11-23,56,27,61,57
2024-11-24,6,10,15,30
2024-11-25,70,54,55,65
2024-11-26,70,44,42,59
2024-11-27,66,49,46,46
2024-11-28,71,41,50,54
2024-11-29,77,57,55,53
2024-11-30,46,45,56,59
2024-12-01,13,6,16,23
2024-12-02,96,25,95,81
2024-12-03,98,15,89,80
2024-12-04,97,24,93,75
2024-12-05,100,21,93,78
2024-12-06,97,15,80,74
2024-12-07,32,13,100,91
2024-12-08,9,15,19,21
2024-12-09,90,98,51,72
2024-12-10,33,10,92,95
2024-12-11,92,97,46,79
2024-12-12,34,11,97,85
2024-12-13,89,98,57,69
2024-12-14,54,30,70,55
2024-12-15,11,7,12,25
2024-12-16,97,24,84,89
2024-12-17,45,18,96,93
2024-12-18,95,24,94,86
2024-12-19,48,12,92,93
2024-12-20,97,15,85,80
2024-12-21,32,14,93,88
2024-12-22,7,13,10,28
2024-12-23,97,11,80,72
2024-12-24,50,13,99,93
2024-12-25,97,19,95,77
2024-12-26,77,49,54,47
2024-12-27,66,45,54,58
2024-12-28,60,39,56,60
2024-12-29,17,7,16,26
2024-12-30,68,50,47,59
2024-12-31,68,48,54,52
2025-01-01,69,43,41,54
2025-01-02,77,59,53,52
2025-01-03,70,50,58,55
2025-01-04,51,30,65,66
2025-01-05,5,6,17,26
2025-01-06,79,47,46,63
2025-01-07,76,41,41,54
2025-01-08,80,59,60,60
2025-01-09,74,57,40,48
2025-01-10,78,44,48,56
2025-01-11,57,36,51,62
2025-01-12,16,13,14,12
2025-01-13,77,56,54,62
2025-01-14,73,59,59,48
2025-01-15,69,43,52,56
2025-01-16,75,57,51,49
2025-01-17,71,59,56,57
2025-01-18,61,26,51,51
2025-01-19,19,7,9,20
2025-01-20,75,45,52,64
2025-01-21,74,58,50,61
2025-01-22,80,58,49,60
2025-01-23,65,51,50,48
2025-01-24,78,58,49,65
2025-01-25,45,44,65,58
2025-01-26,10,13,17,14
2025-01-27,72,41,58,48
2025-01-28,71,40,54,55
2025-01-29,78,44,53,51
2025-01-30,78,56,59,60
2025-01-31,66,44,56,51
2025-02-01,62,35,65,66
2025-02-02,15,13,16,30
2025-02-03,73,59,55,51
2025-02-04,72,48,57,54
2025-02-05,72,49,49,51
2025-02-06,80,50,55,56
2025-02-07,73,49,43,63
2025-02-08,62,37,62,61
2025-02-09,7,10,19,30
2025-02-10,73,55,46,51
2025-02-11,73,57,48,49
2025-02-12,68,59,58,52
2025-02-13,72,41,56,52
2025-02-14,72,41,43,58
2025-02-15,55,40,53,71
2025-02-16,18,15,20,25
2025-02-17,71,49,50,54
2025-02-18,66,42,60,63
2025-02-19,72,57,41,50
2025-02-20,78,45,41,57
2025-02-21,80,45,49,46
2025-02-22,45,34,68,69
2025-02-23,20,7,19,18
2025-02-24,71,43,50,50
2025-02-25,79,60,48,50
2025-02-26,65,50,49,63
2025-02-27,71,45,59,65
2025-02-28,77,53,56,55
2025-03-01,47,37,53,55
2025-03-02,5,9,17,17
2025-03-03,79,48,50,54
2025-03-04,65,48,60,56
2025-03-05,72,41,43,59
2025-03-06,74,45,52,61
2025-03-07,74,43,60,54
2025-03-08,56,44,57,57
2025-03-09,16,11,20,27
2025-03-10,99,24,91,72
2025-03-11,96,14,85,80
2025-03-12,98,12,94,71
2025-03-13,98,11,94,79
2025-03-14,100,16,82,71
2025-03-15,58,36,52,67
2025-03-16,14,11,10,14
2025-03-17,78,51,52,59
2025-03-18,77,52,42,62
2025-03-19,69,60,51,48
2025-03-20,70,57,52,61
2025-03-21,69,47,40,45
2025-03-22,54,39,67,63
2025-03-23,16,7,13,16
2025-03-24,68,41,53,64
2025-03-25,65,47,46,47
2025-03-26,68,59,41,59
2025-03-27,66,47,41,57
2025-03-28,79,47,57,51
2025-03-29,46,29,66,59
2025-03-30,15,8,14,14
2025-03-31,72,53,49,53
2025-04-01,66,57,58,50
2025-04-02,78,57,55,46
2025-04-03,76,60,52,61
2025-04-04,75,53,53,49
2025-04-05,54,37,55,74
2025-04-06,9,12,6,27
2025-04-07,78,53,57,61
2025-04-08,69,52,47,53
2025-04-09,71,50,60,47
2025-04-10,79,51,42,62
2025-04-11,71,41,48,57
2025-04-12,64,44,51,52
2025-04-13,20,8,15,19
2025-04-14,65,46,46,48
2025-04-15,80,47,59,51
2025-04-16,77,47,57,55
2025-04-17,74,52,54,62
2025-04-18,76,49,48,56
2025-04-19,61,40,64,53
2025-04-20,15,11,6,28
2025-04-21,72,44,40,53
2025-04-22,78,49,44,51
2025-04-23,75,47,52,63
2025-04-24,72,55,57,65
2025-04-25,75,48,55,65
2025-04-26,60,39,55,73
2025-04-27,20,7,6,26
2025-04-28,66,42,41,45
2025-04-29,78,44,60,52
2025-04-30,67,44,40,51
2025-05-01,79,51,41,64
2025-05-02,80,55,40,45
2025-05-03,62,42,63,50
2025-05-04,14,5,18,15
2025-05-05,68,43,56,49
2025-05-06,72,46,59,61
2025-05-07,73,51,48,57
2025-05-08,12,8,14,12
2025-05-09,17,13,20,11
2025-05-10,20,11,15,28
2025-05-11,11,14,20,18
2025-05-12,6,7,15,10
2025-05-13,7,9,10,28
2025-05-14,15,11,9,12
2025-05-15,12,6,15,29
2025-05-16,13,12,20,17
2025-05-17,10,15,17,12
2025-05-18,13,7,17,30
2025-05-19,8,6,5,19
2025-05-20,9,6,10,23
2025-05-21,18,6,5,12
2025-05-22,15,11,5,19
2025-05-23,12,14,10,22
2025-05-24,13,12,9,12
2025-05-25,14,12,7,21
2025-05-26,11,12,8,14
2025-05-27,17,10,19,20
2025-05-28,14,10,11,25
2025-05-29,75,45,52,55
2025-05-30,74,60,55,63
2025-05-31,52,35,62,58
2025-06-01,11,14,10,27
2025-06-02,97,12,93,85
2025-06-03,97,14,93,82
2025-06-04,99,22,93,87
2025-06-05,100,12,83,77
2025-06-06,95,22,90,83
2025-06-07,37,18,98,87
2025-06-08,9,10,5,25
2025-06-09,68,49,53,47
2025-06-10,68,44,51,54
2025-06-11,75,54,46,61
2025-06-12,80,51,55,48
2025-06-13,79,54,50,47
2025-06-14,54,26,53,50
2025-06-15,12,13,10,27
2025-06-16,95,93,52,80
2025-06-17,42,10,99,86
2025-06-18,88,93,46,68
2025-06-19,35,15,95,86
2025-06-20,96,100,50,79
2025-06-21,57,44,62,68
2025-06-22,10,15,14,29
2025-06-23,96,19,83,75
2025-06-24,43,19,92,92
2025-06-25,99,15,85,85
2025-06-26,44,19,90,91
2025-06-27,98,25,93,85
2025-06-28,32,19,90,87
2025-06-29,14,7,19,28
2025-06-30,99,13,88,87
2025-07-01,47,13,96,83
2025-07-02,97,21,82,84
2025-07-03,68,47,46,63
2025-07-04,76,59,60,58
2025-07-05,50,44,54,75
2025-07-06,16,13,13,29
2025-07-07,70,50,49,54
2025-07-08,73,56,43,49
2025-07-09,78,41,48,65
2025-07-10,69,44,47,49
2025-07-11,75,47,52,60
2025-07-12,49,43,70,58
2025-07-13,7,11,13,21
2025-07-14,79,55,50,63
2025-07-15,65,42,54,65
2025-07-16,76,42,57,57
2025-07-17,71,53,46,60
2025-07-18,73,50,49,55
2025-07-19,62,43,54,68
2025-07-20,8,15,19,10
2025-07-21,68,45,54,59
2025-07-22,65,53,46,49
2025-07-23,74,45,48,47
2025-07-24,76,48,42,56
2025-07-25,70,41,52,65
2025-07-26,54,32,63,70
2025-07-27,20,6,9,28
2025-07-28,72,56,54,45
2025-07-29,65,50,43,58
2025-07-30,69,55,42,52
2025-07-31,77,42,43,48
2025-08-01,75,51,49,49
2025-08-02,57,29,70,71
2025-08-03,5,14,10,24
2025-08-04,76,46,60,49
2025-08-05,78,59,54,51
2025-08-06,67,43,44,48
2025-08-07,77,51,53,55
2025-08-08,69,47,48,65
2025-08-09,47,32,67,69
2025-08-10,11,11,14,30
2025-08-11,66,47,55,57
2025-08-12,68,47,55,65
2025-08-13,67,56,40,56
2025-08-14,75,44,52,63
2025-08-15,78,51,57,50
2025-08-16,60,27,50,68
2025-08-17,6,5,17,26
2025-08-18,74,60,56,58
2025-08-19,78,52,42,65
2025-08-20,69,48,42,54
2025-08-21,67,56,46,49
2025-08-22,75,52,58,65
2025-08-23,65,45,52,59
2025-08-24,7,11,8,24
2025-08-25,66,49,45,48
2025-08-26,65,44,40,50
2025-08-27,80,51,56,61
2025-08-28,73,45,51,49
2025-08-29,73,43,40,55
2025-08-30,58,33,66,52
2025-08-31,20,12,16,11
2025-09-01,96,18,83,88
2025-09-02,95,10,87,71
2025-09-03,96,11,93,77
2025-09-04,97,12,91,73
2025-09-05,95,22,82,84
2025-09-06,54,34,60,52
2025-09-07,14,14,14,29
2025-09-08,72,54,51,63
2025-09-09,80,46,57,52
2025-09-10,69,40,53,45
2025-09-11,72,57,51,65
2025-09-12,65,50,40,57
2025-09-13,54,28,56,66
2025-09-14,9,9,7,11
2025-09-15,72,56,53,56
2025-09-16,79,42,58,48
2025-09-17,69,60,52,47
2025-09-18,66,53,44,52
2025-09-19,74,48,50,57
2025-09-20,55,35,64,58
2025-09-21,8,7,8,15
2025-09-22,79,54,50,58
2025-09-23,68,57,51,51
2025-09-24,79,49,54,53
2025-09-25,68,42,45,54
2025-09-26,66,46,50,49
2025-09-27,47,32,61,62
2025-09-28,5,11,19,27
2025-09-29,72,43,54,48
2025-09-30,69,43,40,46
2025-10-01,16,15,7,28
2025-10-02,11,15,19,14
2025-10-03,19,5,10,28
2025-10-04,17,15,18,15
2025-10-05,13,12,9,11
2025-10-06,18,13,20,11
2025-10-07,18,8,12,30
2025-10-08,20,10,15,22
2025-10-09,12,5,13,11
2025-10-10,12,7,8,17
2025-10-11,6,8,17,21
2025-10-12,15,10,5,21
2025-10-13,14,7,20,11
2025-10-14,12,5,20,10
2025-10-15,75,59,46,49
2025-10-16,75,45,50,46
2025-10-17,65,44,58,49
2025-10-18,48,41,61,52
2025-10-19,15,9,15,14
2025-10-20,70,53,60,60
2025-10-21,75,45,57,64
2025-10-22,76,47,58,50
2025-10-23,77,49,49,49
2025-10-24,70,40,58,57
2025-10-25,63,26,55,69
2025-10-26,8,12,9,20
2025-10-27,67,47,51,55
2025-10-28,70,60,42,65
2025-10-29,75,54,40,53
2025-10-30,71,47,42,56
2025-10-31,73,43,40,46
2025-11-01,57,39,63,55
2025-11-02,17,6,20,28
2025-11-03,72,45,54,47
2025-11-04,66,49,40,55
2025-11-05,73,43,42,55
2025-11-06,70,52,45,47
2025-11-07,67,50,59,64
2025-11-08,60,25,63,70
2025-11-09,6,6,15,16
2025-11-10,71,53,57,62
2025-11-11,73,49,49,52
2025-11-12,68,41,52,63
2025-11-13,80,44,41,56
2025-11-14,65,53,42,54
2025-11-15,65,44,65,56
2025-11-16,14,6,20,13
2025-11-17,74,52,55,60
2025-11-18,73,42,60,62
2025-11-19,77,45,51,57
2025-11-20,76,45,54,46
2025-11-21,73,54,54,53
2025-11-22,52,33,68,51
2025-11-23,18,14,12,27
2025-11-24,66,52,56,58
2025-11-25,80,58,47,60
2025-11-26,74,42,52,46
2025-11-27,69,43,54,50
2025-11-28,70,46,46,49
2025-11-29,46,38,52,71
2025-11-30,13,10,7,12
2025-12-01,97,18,94,70
2025-12-02,96,13,83,88
2025-12-03,98,18,92,90
2025-12-04,95,15,88,82
2025-12-05,95,22,90,77
2025-12-06,30,15,94,89
2025-12-07,9,9,19,20
2025-12-08,89,93,54,66
2025-12-09,31,18,92,82
2025-12-10,96,99,40,65
2025-12-11,31,17,90,91
2025-12-12,96,96,60,63
2025-12-13,45,32,61,65
2025-12-14,16,10,10,18
2025-12-15,95,15,86,77
2025-12-16,43,18,90,80
2025-12-17,99,10,87,78
2025-12-18,42,15,97,88
2025-12-19,99,22,83,70
2025-12-20,49,19,94,89
2025-12-21,13,15,15,18
2025-12-22,96,14,87,71
2025-12-23,50,17,94,88
2025-12-24,99,16,90,77
2025-12-25,80,51,56,54
2025-12-26,70,57,45,54
2025-12-27,48,40,54,73
2025-12-28,7,8,16,17
2025-12-29,74,53,50,56
2025-12-30,73,58,49,59
2025-12-31,68,55,41,65
